acc_x_0,acc_x_1,acc_x_2,acc_x_3,acc_x_4,acc_x_5,acc_x_6,acc_x_7,acc_x_8,acc_x_9,acc_x_10,acc_x_11,acc_x_12,acc_x_13,acc_x_14,acc_x_15,acc_x_16,acc_x_17,acc_x_18,acc_x_19,acc_x_20,acc_x_21,acc_x_22,acc_x_23,acc_x_24,acc_x_25,acc_x_26,acc_x_27,acc_x_28,acc_x_29,acc_x_30,acc_x_31,acc_x_32,acc_x_33,acc_x_34,acc_x_35,acc_x_36,acc_x_37,acc_x_38,acc_x_39,acc_x_40,acc_x_41,acc_x_42,acc_x_43,acc_x_44,acc_x_45,acc_x_46,acc_x_47,acc_y_0,acc_y_1,acc_y_2,acc_y_3,acc_y_4,acc_y_5,acc_y_6,acc_y_7,acc_y_8,acc_y_9,acc_y_10,acc_y_11,acc_y_12,acc_y_13,acc_y_14,acc_y_15,acc_y_16,acc_y_17,acc_y_18,acc_y_19,acc_y_20,acc_y_21,acc_y_22,acc_y_23,acc_y_24,acc_y_25,acc_y_26,acc_y_27,acc_y_28,acc_y_29,acc_y_30,acc_y_31,acc_y_32,acc_y_33,acc_y_34,acc_y_35,acc_y_36,acc_y_37,acc_y_38,acc_y_39,acc_y_40,acc_y_41,acc_y_42,acc_y_43,acc_y_44,acc_y_45,acc_y_46,acc_y_47,acc_z_0,acc_z_1,acc_z_2,acc_z_3,acc_z_4,acc_z_5,acc_z_6,acc_z_7,acc_z_8,acc_z_9,acc_z_10,acc_z_11,acc_z_12,acc_z_13,acc_z_14,acc_z_15,acc_z_16,acc_z_17,acc_z_18,acc_z_19,acc_z_20,acc_z_21,acc_z_22,acc_z_23,acc_z_24,acc_z_25,acc_z_26,acc_z_27,acc_z_28,acc_z_29,acc_z_30,acc_z_31,acc_z_32,acc_z_33,acc_z_34,acc_z_35,acc_z_36,acc_z_37,acc_z_38,acc_z_39,acc_z_40,acc_z_41,acc_z_42,acc_z_43,acc_z_44,acc_z_45,acc_z_46,acc_z_47,val
-8.4375,-8.15625,-7.15625,-6.53125,-6.3125,-7.15625,-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-0.15625,0.71875,1.875,2.34375,2.625,3.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,32.40625,32.5625,31.46875,31.28125,30.78125,32.09375,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,0.0
-8.15625,-7.15625,-6.53125,-6.3125,-7.15625,-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,0.71875,1.875,2.34375,2.625,3.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,32.5625,31.46875,31.28125,30.78125,32.09375,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,0.0
-7.15625,-6.53125,-6.3125,-7.15625,-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,1.875,2.34375,2.625,3.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,31.46875,31.28125,30.78125,32.09375,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,0.0
-6.53125,-6.3125,-7.15625,-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,2.34375,2.625,3.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,31.28125,30.78125,32.09375,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,0.0
-6.3125,-7.15625,-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,2.625,3.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,30.78125,32.09375,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,0.0
-7.15625,-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,3.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,32.09375,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,0.0
-8.0625,-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,5.0,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,33.3125,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,0.0
-7.9375,-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,5.875,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,32.84375,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,0.0
-7.78125,-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,5.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,31.6875,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,0.0
-7.65625,-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,5.40625,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,31.09375,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,0.0
-7.59375,-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,-7.09375,5.125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,-13.3125,30.375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,27.6875,0.0
-6.90625,-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,-7.09375,-7.53125,4.5,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,-13.3125,-13.84375,29.59375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,27.6875,26.125,0.0
-7.0,-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,-7.09375,-7.53125,-8.4375,3.65625,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,-13.3125,-13.84375,-13.84375,29.34375,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,27.6875,26.125,25.90625,0.0
-7.21875,-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,-7.09375,-7.53125,-8.4375,-8.25,3.03125,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,-13.3125,-13.84375,-13.84375,-12.3125,30.15625,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,27.6875,26.125,25.90625,25.9375,0.0
-7.40625,-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,-7.09375,-7.53125,-8.4375,-8.25,-7.5625,3.125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,-13.3125,-13.84375,-13.84375,-12.3125,-10.28125,30.53125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,27.6875,26.125,25.90625,25.9375,24.84375,0.0
-7.40625,-7.21875,-6.84375,-6.78125,-6.875,-6.78125,-6.28125,-5.65625,-6.25,-5.15625,-4.09375,-4.625,-4.4375,-4.1875,-3.875,-3.625,-3.0,-3.40625,-3.59375,-4.53125,-4.125,-4.09375,-3.78125,-4.28125,-4.75,-4.5625,-4.28125,-4.78125,-4.4375,-3.875,-4.03125,-5.1875,-5.875,-5.65625,-7.375,-5.21875,-6.65625,-6.1875,-6.625,-7.25,-6.40625,-6.6875,-7.09375,-7.53125,-8.4375,-8.25,-7.5625,-6.28125,4.65625,5.28125,5.34375,4.84375,4.71875,2.25,-0.375,0.46875,-0.46875,-2.0,-1.90625,-2.40625,-2.59375,-3.90625,-5.3125,-6.65625,-7.25,-6.4375,-6.84375,-8.40625,-9.03125,-9.40625,-8.71875,-7.375,-7.125,-8.1875,-8.78125,-8.78125,-9.25,-8.78125,-8.9375,-8.875,-9.125,-9.5,-9.1875,-12.0,-11.9375,-12.4375,-11.75,-12.71875,-13.75,-13.53125,-13.3125,-13.84375,-13.84375,-12.3125,-10.28125,-8.8125,31.5,32.09375,31.375,30.03125,29.4375,29.90625,29.53125,29.59375,28.8125,30.59375,30.6875,29.125,28.84375,28.28125,29.78125,31.5625,31.28125,30.875,30.71875,29.0625,31.15625,30.5,29.84375,29.59375,30.15625,30.03125,29.40625,28.78125,28.15625,27.03125,26.15625,28.3125,30.1875,30.75,33.0625,31.0625,32.375,31.625,31.6875,30.0625,27.21875,27.46875,27.6875,26.125,25.90625,25.9375,24.84375,23.3125,0.0
